511;13207834;
512;13517625;
513;77592000;
514;13533542;
515;79170000;
516;13531083;
517;13755875;
518;13699417;
519;13828292;
520;80256958;
521;13849916;
522;13772333;
523;13835417;
524;13969084;
525;13934375;
526;13961541;
527;14058958;
528;14181875;
529;14071417;
530;14178458;
531;14074542;
532;14371250;
533;14207708;
534;14440833;
535;83154375;
536;14629458;
537;14594167;
538;14680041;
539;85878500;
540;14626333;
541;86151417;
542;14793291;
543;86899250;
544;15021542;
545;15017875;
546;14926250;
547;15246292;
548;88008541;
549;15197500;
550;15186416;
551;15397875;
552;15512584;
553;15354459;
554;15453333;
555;15601125;
556;15733084;
557;15625458;
558;15590375;
559;15596166;
560;91520667;
561;92907708;
562;15885584;
563;15936084;
564;92933458;
565;92826333;
566;93754083;
567;16121875;
568;92863250;
569;92741625;
570;94890500;
571;16277625;
572;16499333;
573;16518750;
574;16477667;
575;97947250;
576;16589167;
577;16641500;
578;16637250;
579;16783208;
580;97683459;
581;98419750;
582;16880875;
583;98919167;
584;97943291;
585;17029583;
586;17196459;
587;100465583;
588;17446292;
589;18174666;
590;17982958;
591;17586250;
592;17836500;
593;101232709;
594;17582166;
595;17612500;
596;17897208;
597;17779334;
598;17856125;
599;17851250;
600;17902792;
601;18120417;
602;18054167;
603;18089792;
604;18221500;
605;106762666;
606;18257583;
607;18279459;
608;18365292;
609;18398041;
610;18479417;
611;18639000;
612;18680709;
613;18705958;
614;18914625;
615;18907834;
616;18934917;
617;19006000;
618;110941667;
619;110882500;
620;19018416;
621;19079084;
622;19243167;
623;19220916;
624;114248458;
625;113357541;
626;19337542;
627;113034167;
628;19509416;
629;112193792;
630;19709583;
631;19772542;
632;19720875;
633;116755750;
634;19966000;
635;20049166;
636;20084459;
637;116514500;
638;117497125;
639;20260208;
640;118233750;
641;20322000;
642;20332084;
643;119615709;
644;20750041;
645;118773250;
646;20865000;
647;20639583;
648;21345792;
649;122080917;
650;20938000;
651;122486125;
652;21018333;
653;122214416;
654;21231959;
655;121046709;
656;122410333;
657;21214291;
658;123958458;
659;21553541;
660;21745209;
661;21590417;
662;21557916;
663;127816542;
664;21732083;
665;21827625;
666;22104291;
667;126714125;
668;22006542;
669;22023917;
670;22260666;
671;22342250;
672;22257416;
673;128390375;
674;22421709;
675;22474875;
676;22544375;
677;132782500;
678;22558208;
679;22730416;
680;133215708;
681;137042375;
682;22805083;
683;23156250;
684;136065375;
685;23102250;
686;23266375;
687;23234250;
688;137059500;
689;137485459;
690;23675500;
691;23576750;
692;23710708;
693;23722125;
694;23716542;
695;141253791;
696;23860917;
697;24055500;
698;139043500;
699;24055084;
700;24115791;
701;24229125;
702;24339542;
703;24441250;
704;143294209;
705;144330667;
706;142518833;
707;24578583;
708;24758917;
709;24662500;
710;24844959;
711;24814167;
712;24953166;
713;146734583;
714;147845792;
715;147749666;
716;25191792;
717;147310875;
718;25352958;
719;25508417;
720;148562584;
721;25523584;
722;25572584;
723;25515709;
724;152397125;
725;25773083;
726;25839791;
727;152940458;
728;25979292;
729;153099791;
730;26047083;
731;154703292;
732;26117833;
733;155548667;
734;154591708;
735;154724542;
736;26668709;
737;26788916;
738;156755417;
739;157318709;
740;26960334;
741;26970250;
742;157917916;
743;27176583;
744;157822500;
745;157650667;
746;27440500;
747;27516500;
748;158096958;
749;161983833;
750;27634958;
751;27552042;
752;162288500;
753;27760375;
754;161795792;
755;162995583;
756;161745500;
757;162495500;
758;163736083;
759;162757958;
760;166932333;
761;165094667;
762;163918375;
763;165506167;
764;164811833;
765;29110458;
766;167537833;
767;28788083;
768;168833625;
769;170881125;
770;29051458;
771;172689459;
772;172008542;
773;29288833;
774;170408834;
775;29542583;
776;29597917;
777;172842333;
778;173200792;
779;172351625;
780;173109417;
781;173574916;
782;175401666;
783;174834000;
784;175835958;
785;177879750;
786;176334542;
787;175413292;
788;30820542;
789;177389292;
790;30467542;
791;30512000;
792;30852333;
793;181644375;
794;31060416;
795;179902291;
796;179097458;
797;30990083;
798;181823750;
799;183672875;
800;182647250;
801;184132875;
802;184222375;
803;31377166;
804;183992250;
805;185248042;
806;182153083;
807;183364458;
808;186109916;
809;184467083;
810;186524250;
811;188969083;
812;32605625;
813;32486500;
814;189225375;
815;189403333;
816;188714959;
817;32673208;
818;192429625;
819;193803125;
820;196772583;
821;190837375;
822;197444917;
823;198292958;
824;192876500;
825;195175125;
826;193376416;
827;193859625;
828;195433250;
829;196831750;
830;201866583;
831;200438541;
832;197775500;
833;201137792;
834;197565042;
835;197811042;
836;198235833;
837;200235417;
838;200699084;
839;201340583;
840;196809500;
841;203792458;
842;200868916;
843;203818542;
844;204856375;
845;202240917;
846;34570708;
847;204938250;
848;206253542;
849;202301500;
850;206096333;
851;205433500;
852;35289583;
853;207540542;
854;205433166;
855;210942416;
856;213446084;
857;209862125;
858;214360667;
859;210974084;
860;210487250;
861;210479958;
862;210299583;
863;211771250;
864;210433250;
865;212325667;
866;213567209;
867;211963542;
868;214320834;
869;214080917;
870;211862500;
871;36760458;
872;218662875;
873;217854375;
874;216068667;
875;220130166;
876;217484625;
877;220371000;
878;37483333;
879;219283250;
880;222445666;
881;219054792;
882;220372708;
883;220504959;
884;37778166;
885;221205958;
886;223246333;
887;223641750;
888;220387875;
889;224215000;
890;222499584;
891;225845708;
892;223781916;
893;226433791;
894;226357667;
895;228593709;
896;226472458;
897;231348125;
898;229430416;
899;229040250;
900;229020083;
901;230151125;
902;231020375;
903;235314667;
904;231801500;
905;230852417;
906;228333875;
907;234017416;
908;234864166;
909;234259375;
910;235293500;
911;236947500;
912;237370375;
913;232751292;
914;241529666;
915;236391208;
916;236850834;
917;236704459;
918;238777792;
919;240376375;
920;240492583;
921;242333250;
922;240074834;
923;240418792;
924;245053916;
925;241335708;
926;242269417;
927;41449708;
928;41575917;
929;242902250;
930;244102083;
931;44586625;
932;249332667;
933;245646583;
934;250467292;
935;248149500;
936;250098792;
937;252848292;
938;248961667;
939;252522709;
940;251643416;
941;253647084;
942;249474125;
943;248571042;
944;249826625;
945;249898709;
946;42893208;
947;255340208;
948;253023084;
949;43539708;
950;258329125;
951;256353000;
952;43639625;
953;258513167;
954;260693667;
955;259846708;
956;260173542;
957;259781250;
958;44416000;
959;262503042;
960;259775791;
961;262973667;
962;44548167;
963;263029750;
964;261411042;
965;44701709;
966;265400625;
967;262599042;
968;264178458;
969;45583750;
970;269128458;
971;45426916;
972;265270584;
973;267775541;
974;268917834;
975;267350167;
976;268456375;
977;271552667;
978;269644583;
979;271823792;
980;269771792;
981;271945083;
982;276326125;
983;277267584;
984;274158084;
985;47063291;
986;275450458;
987;279207625;
988;47120792;
989;277908375;
990;47654875;
991;279411541;
992;284930667;
993;278973458;
994;276624333;
995;282631542;
996;281524458;
997;283953541;
998;286490375;
999;284844625;
1000;286797334;
1001;48218541;
